filename,slug,title,category,role_group,price_tier,frontmatter_path,alt_text,prompt,done
peaches.jpg,peaches,Peaches,Fruit,Fresh fruit,$,/images/ingredients/peaches.jpg,Peaches styled on a charcuterie board,"Close-up editorial food photograph of peaches — blushed gold-and-red, cut into thick crescents. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: cut into eighths. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pears.jpg,pears,Pears,Fruit,Fresh fruit,$,/images/ingredients/pears.jpg,Pears styled on a charcuterie board,"Close-up editorial food photograph of pears — pale cream flesh with a green, brown or red skin edge. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice thin lengthwise with the skin on. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
persimmon.jpg,persimmon,Persimmon,Fruit,Fresh fruit,$$,/images/ingredients/persimmon.jpg,Persimmon styled on a charcuterie board,"Close-up editorial food photograph of persimmon — deep orange discs, translucent at the edges. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice crosswise, 1/4 inch. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
plums.jpg,plums,Plums,Fruit,Fresh fruit,$,/images/ingredients/plums.jpg,Plums styled on a charcuterie board,"Close-up editorial food photograph of plums — deep purple to near-black wedges with gold-red interiors. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: halve along the seam and twist. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pomegranate.jpg,pomegranate,Pomegranate,Fruit,Fresh fruit,$$,/images/ingredients/pomegranate.jpg,Pomegranate styled on a charcuterie board,"Close-up editorial food photograph of pomegranate — translucent ruby beads — the most jewel-like thing available. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: scatter, don't pile. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
brandied-cherries.jpg,brandied-cherries,Brandied Cherries,Fruit,Preserved fruit,$$$,/images/ingredients/brandied-cherries.jpg,Brandied Cherries styled on a charcuterie board,"Close-up editorial food photograph of brandied cherries — near-black or deep garnet, glossy. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: serve them in a small dish. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
candied-citrus.jpg,candied-citrus,Candied Citrus,Fruit,Preserved fruit,$$,/images/ingredients/candied-citrus.jpg,Candied Citrus styled on a charcuterie board,"Close-up editorial food photograph of candied citrus — translucent amber strips or glowing wheels. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: snip into shorter pieces. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
kiwi.jpg,kiwi,Kiwi,Fruit,Tropical fruit,$,/images/ingredients/kiwi.jpg,Kiwi styled on a charcuterie board,"Close-up editorial food photograph of kiwi — green wheels with a white centre and a black seed ring. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice crosswise into 1/4-inch wheels. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mango.jpg,mango,Mango,Fruit,Tropical fruit,$,/images/ingredients/mango.jpg,Mango styled on a charcuterie board,"Close-up editorial food photograph of mango — deep gold slices or ribbons. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice down either side of the flat pit. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
passion-fruit.jpg,passion-fruit,Passion Fruit,Fruit,Tropical fruit,$$$,/images/ingredients/passion-fruit.jpg,Passion Fruit styled on a charcuterie board,"Close-up editorial food photograph of passion fruit — wrinkled purple shells filled with glossy orange. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: halve crosswise with a serrated knife. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pineapple.jpg,pineapple,Pineapple,Fruit,Tropical fruit,$,/images/ingredients/pineapple.jpg,Pineapple styled on a charcuterie board,"Close-up editorial food photograph of pineapple — gold wedges with a paler firm core. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: cut top and bottom flat. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
candied-pecans.jpg,candied-pecans,Candied Pecans,Nuts & Seeds,Candied & spiced nuts,$$,/images/ingredients/candied-pecans.jpg,Candied Pecans styled on a charcuterie board,"Close-up editorial food photograph of candied pecans — glossy amber halves, slightly clustered. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: a loose pile of glazed halves, some clustered together. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
honey-roasted-peanuts.jpg,honey-roasted-peanuts,Honey Roasted Peanuts,Nuts & Seeds,Candied & spiced nuts,$,/images/ingredients/honey-roasted-peanuts.jpg,Honey Roasted Peanuts styled on a charcuterie board,"Close-up editorial food photograph of honey roasted peanuts — tan-brown, matte, slightly dusty. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: serve in a bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
roasted-chestnuts.jpg,roasted-chestnuts,Roasted Chestnuts,Nuts & Seeds,Candied & spiced nuts,$$,/images/ingredients/roasted-chestnuts.jpg,Roasted Chestnuts styled on a charcuterie board,"Close-up editorial food photograph of roasted chestnuts — irregular pale golden lobes. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: score an X. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
spiced-nut-mix.jpg,spiced-nut-mix,Spiced Nut Mix,Nuts & Seeds,Candied & spiced nuts,$$,/images/ingredients/spiced-nut-mix.jpg,Spiced Nut Mix styled on a charcuterie board,"Close-up editorial food photograph of spiced nut mix — glossy mixed browns flecked with dark green rosemary. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: warm mixed nuts in a small bowl, flecked with rosemary. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
